Hydro Power_Maximum Capacity of Unit Additions_World,Global,World,Global,Hydro Power,Maximum Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.08,0.0,0.6,0.13,0.8,0.0,3.0,5.8,1.2,1.8,0.8,0.8,1.0,1.0,8.25,7.5,19.6,8.77,13.0,8.77,8.77,10.4,16.0,15.0,20.0,16.0,63.0,15.725,24.0,20.0,20.0,30.0,63.5,34.7,34.0,63.5,31.0,43.0,54.5,55.0,45.0,55.0,48.0,72.0,72.0,72.0,72.0,130.0,130.0,130.0,130.0,70.7,630.0,130.0,554.0,108.0,108.0,48.0,95.0,125.0,125.0,98.0,96.9,130.0,107.0,97.8,126.0,123.0,114.0,321.5,148.5,148.5,200.0,200.0,225.0,165.0,165.0,250.0,500.0,500.0,500.0,500.0,500.0,500.0,503.5,500.0,600.0,600.0,434.0,805.0,805.0,805.0,650.0,335.0,730.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,432.0,432.0,502.0,502.0,502.0,502.0,550.0,550.0,400.0,600.0,600.0,600.0,730.0,1500.0,,,,,,,,,,,,,,,,,,,,
Coal Power_Cumulative Total Capacity_World,Global,World,Global,Coal Power,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,42.1,57.1,101.1,202.6,234.1,278.9,317.9,475.7,794.7,1045.0,1215.5,1522.4,1763.2,1910.6,2468.2000000000003,3027.1000000000004,3653.2,4386.3,4924.900000000001,5935.6,6785.780000000001,7080.780000000001,7226.68,7363.38,7418.98,7780.68,7982.58,8173.58,9175.68,9514.53,10007.43,10976.53,12264.23,13113.830000000002,13614.330000000002,14133.63,14385.93,15100.23,16356.18,19502.63,22626.13,26756.08,32466.480000000003,41365.48,51615.11,63835.81,71030.23999999999,81117.93999999999,94681.63999999998,110810.83999999998,126486.14999999998,140282.74999999997,155273.32999999996,171216.57999999996,185952.03,205427.49,221635.78199999995,248089.232,271475.70199999993,302215.6119999999,336692.8119999999,365986.8119999999,393985.4119999999,426266.6119999999,450160.01199999993,473763.6119999999,496193.2119999999,520036.4819999999,546210.722,571542.8859999999,601958.2279999999,625844.9519999999,653882.602,681212.762,715186.022,747888.813,775002.1529999999,802128.1129999999,820652.4929999999,842243.0929999999,861067.3229999999,882245.9729999999,902551.343,922753.893,943329.913,964192.213,989955.513,1013839.263,1036414.163,1061707.141,1090642.041,,,,,,,,,,,,,,,,,,,,,,,,,
Coal Power_Cumulative Total No. of Units_World,Global,World,Global,Coal Power,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,8.0,11.0,18.0,22.0,25.0,33.0,46.0,58.0,70.0,78.0,92.0,103.0,115.0,145.0,170.0,189.0,221.0,254.0,282.0,309.0,326.0,334.0,348.0,358.0,375.0,391.0,410.0,453.0,473.0,501.0,535.0,582.0,607.0,620.0,642.0,664.0,697.0,753.0,838.0,920.0,1005.0,1118.0,1261.0,1416.0,1586.0,1719.0,1879.0,2056.0,2234.0,2412.0,2547.0,2697.0,2844.0,2999.0,3139.0,3279.0,3448.0,3589.0,3744.0,3880.0,3998.0,4119.0,4236.0,4340.0,4437.0,4534.0,4636.0,4743.0,4836.0,4933.0,5027.0,5149.0,5270.0,5406.0,5540.0,5657.0,5785.0,5892.0,6011.0,6106.0,6206.0,6318.0,6415.0,6503.0,6600.0,6708.0,6810.0,6906.0,7008.0,7094.0,,,,,,,,,,,,,,,,,,,,,,,,,
Coal Power_ Average Capacity of Unit Additions_World,Global,World,Global,Coal Power, Average Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,5.016666666666667,15.0,14.666666666666666,14.5,7.875,14.933333333333332,4.875,12.13846153846154,26.58333333333333,20.85833333333333,21.3125,21.92142857142857,21.89090909090909,12.283333333333331,18.586666666666662,22.356,32.95263157894737,22.909375,16.32121212121212,36.09642857142857,31.488148148148145,17.352941176470587,18.2375,9.764285714285714,5.5600000000000005,21.27647058823529,12.61875,10.052631578947368,23.304651162790694,16.942500000000003,17.603571428571428,28.50294117647059,27.397872340425533,33.984,38.5,23.60454545454546,11.46818181818182,21.645454545454545,22.42767857142857,37.01705882352941,38.09146341463415,48.58764705882353,50.53451327433628,62.23076923076923,66.12664516129033,71.88647058823528,54.09345864661655,63.048125000000006,76.63107344632768,90.61348314606742,88.0635393258427,102.19703703703703,99.9372,108.45748299319727,95.06741935483872,139.11042857142857,115.7735142857143,156.5292899408284,165.86148936170213,198.32199999999995,253.50882352941176,248.2542372881356,231.393388429752,275.9076923076923,229.7442307692308,243.3360824742268,231.23298969072167,233.75754901960784,244.61906542056076,272.38886021505374,313.56022680412366,254.11408510638296,229.81680327868847,225.8690909090909,249.8033823529412,244.0506791044776,231.7379487179487,211.9215625,173.12504672897197,181.4336134453781,198.14978947368425,211.7865,181.2979464285714,208.27371134020615,233.81840909090909,215.07525773195877,238.54907407407407,234.15441176470588,235.15520833333332,247.97037254901963,336.45232558139537,,,,,,,,,,,,,,,,,,,,,,,,,
Coal Power_Maximum Capacity of Unit Additions_World,Global,World,Global,Coal Power,Maximum Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,10.0,15.0,20.0,20.0,15.0,30.0,10.0,35.0,45.0,30.0,36.0,42.8,60.0,30.0,40.0,70.0,60.0,82.5,109.0,208.0,300.0,115.0,90.0,21.0,20.0,165.0,36.0,27.0,208.0,60.0,105.0,100.0,92.0,80.0,100.0,111.1,81.3,121.0,115.2,137.0,152.5,152.5,225.0,219.7,219.7,225.0,350.0,300.0,358.1,374.1,495.6,575.0,389.0,704.0,579.7,660.0,660.0,950.0,936.0,818.1,1150.2,936.0,892.8,1300.0,1300.0,1300.0,952.0,913.8,952.0,793.3,1300.0,850.0,891.0,850.0,1300.0,813.4,820.0,911.0,729.0,1300.0,1000.0,1425.6,800.0,729.0,1000.0,1000.0,660.0,1000.0,1000.0,933.0,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,
Wind Power_Cumulative Total Capacity_DK,National,DK,Denmark,Wind Power,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.8130000000000001,1.09,2.6660000000000004,6.268000000000001,10.637,14.302,19.77,46.975,72.4485,112.0645,190.459,246.914,325.9215,392.7995,435.8895,467.7595,520.8975,599.764,813.9175,1123.12,1439.0685,1760.3674999999998,2404.704,2516.413,3020.4225,3267.942,3283.05,3305.243,3316.751,3319.372,3348.944,,,,,,,,,,,,,,,,,
Wind Power_Cumulative Total Capacity_World,Global,World,Global,Wind Power,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.7999687205539,794.1572762466798,1164.583236556275,1297.4868155025426,1431.6158049230055,1556.820672659176,1743.0,1983.0,2321.0,2801.0,3531.0,4800.0,6100.0,7600.0,10200.0,13600.0,17651.0,24425.0,31100.0,39431.0,47346.0,58765.0,73520.0,93853.0,120824.0,,,,,,,,,,,,,,,,,
Wind Power_Cumulative Total No. of Units_DK,National,DK,Denmark,Wind Power,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,23.0,68.0,164.0,259.0,334.0,436.0,826.0,1135.0,1474.0,1958.0,2286.0,2665.0,3013.0,3215.0,3343.0,3486.0,3656.0,4087.0,4656.0,5151.0,5621.0,6374.0,6504.0,6877.0,7001.0,7015.0,7033.0,7042.0,7053.0,7074.0,,,,,,,,,,,,,,,,,
Wind Power_ Average Capacity of Unit Additions_DK,National,DK,Denmark,Wind Power, Average Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.0691818181818181,0.0277,0.0350222222222222,0.0375208333333333,0.0459894736842105,0.0488666666666666,0.0536078431372549,0.0697564102564102,0.0824385113268608,0.1168613569321534,0.1619721074380165,0.1721189024390244,0.2084630606860158,0.1921781609195402,0.2133168316831683,0.248984375,0.3715944055944056,0.4639205882352941,0.4968758700696056,0.5434138840070298,0.6382797979797981,0.6836148936170212,0.8556925630810093,0.8593000000000001,1.351231903485255,1.996125,1.0791428571428572,1.2329444444444446,1.2786666666666666,0.2382727272727272,1.4081904761904762,,,,,,,,,,,,,,,,,
Wind Power_Maximum Capacity of Unit Additions_DK,National,DK,Denmark,Wind Power,Maximum Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,0.075,,0.09,0.1,0.2,0.225,,0.5,,,,0.6,,0.66,0.85,1.75,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
Steam Locomotives_Cumulative Total Capacity_World,Global,World,Global,Steam Locomotives,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.59722522,,,,,,,,,,268.13930829000003,,,,,,,,,,1513.306330095,,,,,,,,,,5454.4396070325,,,,,,,,,,13635.28187847,,,,,,,,,,28903.390104907496,,,,,,,,,,54577.334646345,,,,,,,,,,86772.98337897,,,,,,,,,,142605.83987808792,,,,,,,,,,220439.8547684172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steam Locomotives_Cumulative Total No. of Units_World,Global,World,Global,Steam Locomotives,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5,,,,,,,,,,1707.7175,,,,,,,,,,10119.667816901409,,,,,,,,,,31676.533062391893,,,,,,,,,,63824.774502718064,,,,,,,,,,116187.52585529444,,,,,,,,,,194977.4912023835,,,,,,,,,,294654.8590088616,,,,,,,,,,446773.23093329807,,,,,,,,,,587516.037682987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steam Locomotives_ Average Capacity of Unit Additions_World,Global,World,Global,Steam Locomotives, Average Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2454936756472159,,,,,,,,,,0.2935911183279926,,,,,,,,,,0.3295934265096865,,,,,,,,,,0.3284410058668756,,,,,,,,,,0.3636583328801387,,,,,,,,,,0.532194388770158,,,,,,,,,,0.6499228125697215,,,,,,,,,,1.0162884196160709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFLs_Cumulative Total Capacity_World,Global,World,Global,CFLs,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.3592548914432,3219.602644891444,5558.955455108558,8512.634365325672,11857.081810217116,15711.33678010856,20240.993280108563,25868.144155108563,31992.05745619413,39307.655104023,50216.76405293743,64796.58270619413,80129.039604023,99491.49745076628,,,,,,,,,,,,,,,,,,,,,,
CFLs_Cumulative Total No. of Units_World,Global,World,Global,CFLs,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90823950.32609622,214640176.32609624,370597030.34057057,567508957.6883781,790472120.681141,1047422452.0072372,1349399552.0072374,1724542943.6739042,2132803830.4129424,2620510340.2682,3347784270.1958284,4319772180.412942,5341935973.601533,6632766496.717752,,,,,,,,,,,,,,,,,,,,,,
Passenger Cars_Cumulative Total Capacity_US,National,US,US,Passenger Cars,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.930703706514864,4.47270303179504,12.81465176744192,39.40992382944109,80.71095081860716,155.43594985601155,278.5341126929956,502.6664106070864,1030.4544292774654,1944.8939976974136,3137.060970248842,5596.133634674201,9172.523491183663,13917.954200505968,22866.28995213186,39377.68550051871,60408.78616212742,74777.18789739317,99840.89354301698,132080.8343681692,157330.36256189816,200082.4676544369,272755.2335070105,342126.70952723874,429691.9662345833,523568.8046917617,602328.6349551574,709171.8319073792,847384.5447159088,939217.3944690436,1007646.9873999628,1047884.8390746762,1107797.4959486674,1198722.3684076804,1336771.1497974312,1498854.273141875,1681646.1082659594,1780825.309529149,1928615.0132777095,2120229.3916284875,2335794.3742636195,2383960.5065861703,2417539.133417631,2454253.676192403,2491617.3604401485,2656967.140393506,2921446.3778571216,3219022.443690282,3586588.784344468,4073028.223702356,4496515.230346975,4855853.352311752,5345040.705711276,5793073.24243592,6442311.572815388,6944312.803348789,7482922.539497172,7875489.602139923,8404860.919311173,9043852.746040238,9594447.320922095,10288729.822928656,11077938.640251126,11902599.062075956,12911273.240126071,13864651.676847097,14702173.508030286,15718110.817042992,16687016.941107832,17481839.483855907,18414451.817064498,19372292.528653435,20441475.834601343,21223978.981620345,21888932.754037727,22742936.51870628,23668927.627221905,24515453.5074976,25287096.82062564,25769888.41252156,26234344.17332622,26607368.34481892,27136448.14027305,27753880.61289821,28423276.82632079,29075258.216029886,29677874.04221596,30308586.058548477,30946109.834861998,31566299.07820664,32116439.49800696,32749460.229121737,33476674.172032632,34335896.22846947,35181370.55012467,36024675.63228125,36902100.98603799,37788061.28082587,38779441.7885261,39775197.90384143,40665982.019206375,41651917.46936725,42639221.68551815,43655035.04313503,44683418.64844342,,,,,,,,,,,,,,,,,,,,
Passenger Cars_Cumulative Total Capacity_World,Global,World,Global,Passenger Cars,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.080539234754592,5.473023132154106,16.447669169563,49.55200556501011,102.48453383219268,197.67568388950048,338.8648831896501,592.1054739148674,1170.3065948928313,2156.2260802175056,3455.393846918034,6064.388109877607,9844.482546056715,14642.05629656745,23687.93592406757,40342.021691216,61695.77447997626,76377.99041250607,101850.21610021232,134651.56152636855,160439.40581052843,204328.5845756728,278740.208972695,350528.85995078844,441445.07403991546,539438.9327642112,622929.2797597154,735650.2080277724,880711.3664343122,978101.3114999566,1051366.1186078663,1096206.259648604,1162272.330075396,1261437.6499224158,1410074.1852409262,1584700.0540216514,1782368.1752460306,1896511.717513586,2056735.058121676,2253667.28219406,2474616.9097246667,2528040.852245101,2566235.6433654013,2607224.3971039616,2649879.8728866368,2826904.1403423906,3107018.8049794803,3424811.3119726744,3820441.771228704,4348222.821952987,4817626.672295534,5225756.860447729,5772407.326030383,6289803.443906065,7027585.986052358,7624042.660395646,8270858.495488801,8795399.115804838,9481270.617794618,10309809.940331,11051620.74247349,11977533.220195591,13044966.21883193,14178428.015777588,15517708.912531244,16840388.87179089,18063510.56157172,19526827.933462568,21031297.050561737,22427576.26045502,24045825.34148469,25771711.02127527,27716464.22015649,29347048.25339737,30858241.52152091,32665053.03001671,34641918.934785984,36589687.90067614,38523771.79103957,40200729.07375248,41788042.18182371,43322150.53537539,45118518.11629387,46990754.80906933,49020305.01306011,51070186.669515535,53166325.378066085,55401596.140362926,57732085.64307083,60091938.01267113,62390529.14270946,64816912.06275019,67231830.108897,69891886.92950957,72602871.42039308,75425650.54700814,78401456.38382226,81392764.95680195,84663417.11274764,88080152.5779591,91332971.71540833,94774542.68399076,98363546.46309412,102158676.32497174,106121446.0756872,,,,,,,,,,,,,,,,,,,,
Passenger Cars_Cumulative Total No. of Units_US,National,US,US,Passenger Cars,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554.582669196711,9490.19304237824,17121.692093611637,26648.346742567992,46006.91600253004,67205.52447817835,96035.63200506008,133345.18292220111,188461.5649588868,296393.85604048066,454959.44743833016,633027.7586337761,953550.7187855789,1364803.7232131562,1850708.8993042377,2673155.5520556606,4044881.892852624,5633886.339025932,6626562.9055028455,8217608.353700189,10106276.329285262,11476655.286527514,13633974.923213156,17054592.562175836,20109345.96129032,23726532.36103732,27373484.99886148,30257620.125743203,33953605.14497154,38479157.85351044,41330642.035673626,43349110.78684377,44478453.934218846,46080913.56116382,48401796.57318153,51769187.898039214,55552259.34471853,59639536.75863378,61766526.2742568,64809704.38519924,68601953.98140417,72706430.25034788,73589584.63010752,74182999.82099937,74808896.36774194,75423838.32156864,78053161.08690703,82119551.93586339,86546461.58355473,91840885.27767238,98629408.0957622,104358979.86578116,109075073.29879823,115306720.54345351,120849502.89475018,128654024.14041749,134520746.6675522,140643270.25932956,144985821.31650856,150687049.69905126,157390148.90853894,163018400.20221925,169937056.11791483,177607108.0793934,185426513.4136164,194761370.93291965,203376093.20910972,210767844.85872737,219528667.6838802,227695121.4205023,234245081.09578,242590605.33030877,251338009.0891118,261035816.8528117,268651419.2568895,275368124.02878225,283865673.92598176,293079515.8017591,302255948.1082708,310689208.3610362,317062694.72269845,323317991.16451204,328393149.9603311,335176224.2610251,342942670.457568,351131003.3434712,358962611.6282651,366073122.8516996,373199812.3017845,380110639.1452915,386328075.1687967,391927468.7545506,397999610.0602079,404925457.1355498,412718854.4728453,420335740.2535228,427834416.5427354,435536464.0000596,443166696.01364434,451444538.0906843,459560954.3030357,466821742.888164,474625845.8108559,482307573.94634616,489908796.3338696,497520888.27479374,,,,,,,,,,,,,,,,,,,,
Passenger Cars_Cumulative Total No. of Units_World,Global,World,Global,Passenger Cars,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7344.508969195341,19329.56679782019,37171.53050581493,62245.94996325193,104192.49319220008,152722.35627684844,216166.88930104545,275150.93139824376,357084.24568169983,499983.78488074505,696854.3369594833,925303.8047071188,1296836.7334903595,1765237.738798078,2229073.927767304,3013372.279079617,4308836.553823208,5849018.878260931,6834564.812249786,8380196.787071638,10221403.517739004,11575775.32927803,13746959.472597586,17154176.40846535,20318344.501222886,24105534.678054187,27992027.1910115,31228726.9465248,35307498.14789345,40210791.71534247,43405032.57393926,45735598.89869312,47215981.12448152,49252434.02193161,52101665.33525113,56069384.84081704,60546606.4726961,65463626.94595529,68551846.91192584,72245004.34508282,76032532.99991585,80094364.07280031,81199702.62651347,81993510.8186691,82788800.43166795,83657162.65400068,86681370.86582084,91204882.84195112,96278073.04675142,102494407.78882876,110668738.85500836,117599372.69785266,123520080.5123635,131636455.99819194,139505370.62162787,150609666.6057806,159663527.1425001,169558372.27764404,178294338.51825023,189046993.86696577,201816682.01557383,213195214.4639234,227370913.3797009,243593384.4907049,260571215.4448701,279769807.82632035,299062202.6291475,317769269.3661541,339583480.0116389,362922969.9982638,385727818.5853647,412475554.879576,440605472.4243637,470885671.0445032,497172357.4797354,522466880.239461,551544619.5697035,582299917.6490067,613852029.1044216,645037239.9498833,673989056.1958132,701757898.867298,728752156.601474,759072670.7876532,789801686.4368924,822301661.6486506,855321250.5773143,888526605.3231294,922893243.613301,958612388.1660836,995005526.0861472,1030372108.353734,1065922411.3252126,1100113342.8139725,1136342854.821557,1172843052.1342063,1210372400.959239,1249358003.7355704,1287311029.8493886,1327234410.5833416,1368492994.6146543,1408353978.111827,1449616633.3829043,1492112021.8435624,1536406437.4126666,1582059095.2813027,,,,,,,,,,,,,,,,,,,,
